setBiosysID	geneEntrezID
170720	3938
401	5167
106387	9252
106357	1241
105966	9669
83107	5293
105782	84515
500	1445
526	26291
494	7412
106029	5148
106549	121504
83067	3371
105995	2963
366	239
119519	27289
193328	10921
187106	3135
106028	3449
138212	384
105902	6134
106514	10052
106387	5608
173973	53842
119559	6549
173907	49861
161053	5438
160942	8636
502	81579
83055	54205
160136	10454
172847	9056
153376	54831
83091	2185
137995	835
106357	7252
83072	107
198843	8449
137938	5590
105686	5705
119548	2770
83068	7059
106357	57105
119542	151
138602	55361
187227	4868
105967	6201
106165	1176
106378	7478
132956	23396
105980	25973
160999	56963
106401	4205
119552	916
198759	1386
106356	126541
198885	3716
160966	7122
501	5571
106249	55034
106345	2263
82957	2746
82957	435
493	5879
187094	3640
83096	3170
105899	5687
138073	1021
106004	6827
106383	125958
533	958
96530	3710
106502	57569
106510	7311
198886	151
106502	9912
83087	4994
132956	130
106353	2264
460	7173
83105	4824
147809	5522
161020	319100
106388	246330
105847	23583
349	5986
106386	8638
106403	177
119519	2064
83025	2744
105902	6154
137989	4684
106391	5599
198874	6654
198805	7029
106443	7204
169353	6352
105697	8128
106534	2554
105983	6827
498	219484
198909	9261
138013	30011
132956	113612
103421	84245
105925	2787
187086	7316
160944	122706
116128	3444
106405	718
105937	1977
105891	2073
131226	23600
105901	4172
106398	51014
119548	4994
187096	5290
137993	1958
198862	4739
313	6472
106082	9972
106160	9276
106550	8352
462	2567
482	22800
198879	23509
187178	2787
346	4125
106403	1846
198864	5580
106082	348995
106199	2997
106023	8905
106327	5164
117292	3442
474	4036
491	10125
137916	1026
83053	1143
82973	50484
483	5598
106028	10411
501	2932
526	5295
83087	128367
349	7363
500	3655
82956	8424
105739	5983
105765	5711
512	10476
106244	22948
106142	10654
198885	596
198847	2033
106383	390168
106028	3678
160976	9218
83046	5892
515	836
161020	84109
169352	7015
106418	6885
93992	480
119558	79902
83061	4609
106386	1445
296	1374
198845	1398
83102	3579
137912	6469
198765	4923
83044	5426
316	3158
83048	7157
137910	5908
106460	25759
106229	9883
521	6654
106169	7054
187171	5080
106387	11213
509	348
198909	3702
102279	29924
198832	3572
187196	3717
366	27306
106424	57761
366	1558
106403	51295
83085	5567
198803	9451
83116	25759
198913	896
138053	4217
106401	7311
82940	54490
105909	5576
169355	10811
83093	181
105796	5717
187103	7412
106495	5575
198760	3717
198862	1785
476	2770
105686	5719
138008	1950
105777	4174
106114	55326
117293	6442
83061	5525
83080	23624
501	5139
105772	1017
83105	8074
83065	3983
106390	2002
187103	5371
171867	3426
198827	8312
475	9241
161020	2695
198784	7124
119532	9071
105966	6217
160955	8663
83108	5337
106244	5201
193147	4772
83061	5601
345	10195
462	9340
83020	54578
511	2904
83074	10437
137911	2294
175229	6606
106196	11097
119540	552891
105821	5000
83071	2035
106523	6857
106242	10471
96864	2787
83100	5440
105995	5903
364	8443
198909	3937
106199	5516
83100	3092
303	4714
83020	157506
316	224
106513	2554
198871	1017
106356	127385
198884	1611
83053	2564
83048	5495
106557	6829
106542	55135
498	219982
194384	3045
160942	1453
160970	3691
138022	3055
106265	3615
105792	5111
126909	108
119545	7163
105938	9572
138059	2767
137922	3561
117291	4848
137964	3932
462	9248
198907	2309
106003	5440
106496	3710
536	3458
105965	4736
106354	2248
106573	5824
198826	7006
198786	3133
105909	6812
106028	9123
83077	3446
187107	3460
105903	28972
313	4128
198803	8890
106470	112
106160	2701
105983	9844
106474	79109
106510	10213
137920	8837
138071	6503
105698	2940
187094	3716
99052	950
83067	4638
106572	2645
124832	51691
106029	22915
153859	3122
160950	9785
106443	835
106356	10692
502	4313
105897	890
106035	2814
169642	1147
526	5604
479	3655
137944	6885
106165	1522
119558	57153
106059	3827
106010	5686
105888	5427
194324	26279
83067	596
106230	51227
198874	5595
193096	8878
106510	5719
138055	55824
106591	782
106401	4792
116127	51013
404	250
117293	3694
198886	27198
198802	23493
471	5532
105765	11064
198847	51176
160947	5436
508	3172
198861	155
105769	9134
198786	5684
105743	5696
96866	147
105744	10197
487	5594
105743	5716
522	5894
198876	159
83121	356
106028	22920
106000	8731
83064	269
106383	79317
527	5605
105925	3709
102181	8853
83074	3119
153910	1780
198874	54434
106460	2885
187192	127124
106370	10800
106400	5604
105948	5431
83072	2773
160954	51692
161020	2778
458	5594
523	5154
100064	816
83074	5721
171867	3684
105899	5698
424	3735
106162	6396
122191	257397
198785	8854
198852	84532
498	393046
161013	9632
83069	965
462	10161
106356	128367
105751	545
343	257202
105937	8243
187085	7335
478	3371
126909	8243
161025	140465
106420	3630
82931	3101
106534	3759
83112	8031
96530	108
198853	6171
469	3091
427	54659
105969	6235
153352	111
105739	4174
198782	25942
106343	27006
160976	857
119548	5368
187179	2562
83114	1026
106114	56895
106567	11178
105829	5700
132956	55627
137963	3725
83090	5594
187103	2210
122191	4793
198903	7136
161003	1641
83083	399
119545	1211
187191	10312
105937	16
106460	6300
83053	2832
105826	5696
137997	22933
106426	1977
137998	5588
96866	5320
105807	22994
167191	5566
482	4893
161032	1138
138015	5594
105902	29927
161020	886
105995	53371
83100	1347
105740	1027
138071	2885
83085	6195
106386	5879
119558	6566
106459	2475
83056	22954
106263	847
126909	4085
83086	5322
504	5595
106002	5436
137970	1956
83049	5582
83117	3845
83050	5024
82942	1351
169295	1811
106068	6228
105978	6160
106003	9150
142322	113675
160138	4205
161013	440138
161051	9150
533	3108
105739	84515
119527	9353
105765	5425
105937	80222
132956	55304
137994	81624
83112	5595
82974	54577
119519	1072
105984	6883
106170	153201
198881	6199
106391	1849
501	8471
173907	10197
106441	10451
466	11065
99052	535
138027	25803
138031	23495
147795	208
160974	7248
106386	466
106460	5894
106034	391
106419	5564
106231	8858
105721	4837
83077	3718
198851	5516
100064	627
187198	10846
170654	5296
138058	4793
106010	8480
106438	526
161025	59
106383	127066
83036	6235
106420	3667
106513	805
83071	5865
498	390075
160943	10926
106510	5516
106552	723790
138020	2308
83111	5295
106356	5136
137969	890
83068	1311
105902	2785
138006	7054
301	7923
105688	9826
105940	9128
105726	4144
106110	10235
138054	7410
512	292
83103	3875
534	8359
160966	5584
119548	3577
119549	94235
137953	2033
488	3443
161020	8643
83122	3586
106403	5599
187104	3442
105753	891
105654	8743
480	1003
187097	841
137988	2885
117293	5318
138943	3633
198786	7318
106388	1845
160976	64240
137939	22943
106064	3690
137934	4998
198782	5879
106591	5562
137994	6198
106439	84033
121494	7134
501	10603
487	6885
82956	10919
160948	2071
160140	6885
198879	4851
83068	1293
105747	5695
128670	941
83125	5994
511	4842
460	10803
474	2619
137936	919
83097	4697
83008	4524
187082	7335
105897	5716
137948	56963
143631	1385
105897	57804
487	1432
126909	6790
119548	390445
137930	3837
169348	5894
83020	317749
496	5906
137916	1158
356	64131
456	7186
187082	5605
105945	5436
187096	5293
161041	814
172847	1359
105815	1060
106397	7335
83070	5819
106356	442361
106028	57126
137990	10928
83080	5605
198797	8737
198882	5894
470	207
106200	8480
106043	84432
519	5155
198779	1399
106017	5706
138085	58190
137914	102
198897	4157
138085	1499
106034	8503
529	5914
154409	810
83098	4725
128670	115650
106439	5528
106503	55615
119550	6751
106165	1362
119555	3932
83030	23438
187094	2534
119549	692312
362	8821
106387	7314
83066	5879
198868	1978
116129	27091
106559	1479
198862	397
501	8660
126872	109
187226	6480
105765	5577
507	3592
106390	6233
119304	993
82944	5152
106591	2010
198868	32
96864	6359
106383	26740
144181	7189
187189	115
106386	5518
106029	5583
105698	445329
105864	3014
198848	7376
105767	902
400	4837
126909	64682
105721	191
187102	5094
137993	3558
119552	64223
137948	5499
105966	6157
486	4311
106110	83700
137959	2189
106057	5196
138014	10499
137910	5330
82944	5438
137976	6772
106420	6464
160963	7352
139512	1734
349	145173
105833	9861
303	1537
106502	1124
82979	2821
106090	10898
198807	6714
106574	1477
106243	7278
106383	390154
161048	3018
132956	222
119571	23539
83087	390433
503	5296
172845	90353
83109	10297
463	1647
99052	8120
498	81697
106050	5216
307	7498
106010	5683
169353	3398
83033	83549
161009	1741
198778	2030
106356	26538
106503	64411
106383	219437
105967	6138
106346	6383
169353	1191
105748	5682
106110	3683
106356	6364
527	1950
160948	2966
106247	7203
199378	23160
82989	2819
160950	5430
106133	3158
83081	8503
106443	572
105973	6234
106029	1278
106386	867
83054	1111
82944	9583
143631	360
106356	59345
177876	51095
83116	7048
106359	2921
119558	6506
516	10092
169295	486
137960	9475
137939	7157
198771	1017
490	3683
106427	5170
198803	8893
106413	11024
83092	112
160962	6392
106393	257397
198847	5328
187200	4843
198774	2309
106534	1137
105686	5702
82944	114
106386	5601
83048	1850
193096	1513
106482	5594
101144	727
106564	55703
198887	5468
160953	84967
137960	5290
512	9377
366	247
161052	5431
459	6262
105891	5431
106327	6392
137938	2885
198782	7050
187082	5609
198779	7046
106383	254783
451	5425
160955	1981
106452	57142
399	316
498	390264
200309	7042
292	3098
161067	23516
83052	10423
193184	79869
126909	5535
187089	10454
105725	10
83125	5897
105837	6119
444	6118
153910	347733
117292	843
137998	9020
105952	6432
106354	8823
106550	128312
466	7318
516	2017
139500	217
105944	5432
106396	5605
106129	3033
161012	5373
106108	1376
83111	842
198806	1025
138011	2475
106386	5819
161067	7781
106265	5198
105765	11004
187172	3670
121285	6546
106356	219436
138062	51564
106068	3921
198776	5594
83083	3684
526	369
106263	7371
187196	2033
82937	1056
106510	5705
106244	7411
193146	8671
83039	4173
106356	1907
105689	1289
137947	6385
160140	9978
106356	81300
198909	4773
106028	7010
521	208
106525	10815
116129	3696
99051	9547
122131	331
83089	5881
500	8936
119548	255725
117291	4849
160950	5725
160976	27242
105962	5903
160939	10197
119549	111
143631	2778
153910	9902
138073	4353
83083	7409
105765	79019
526	572
106010	3837
169306	1504
137962	8321
119548	5996
105898	6118
106097	109
482	2036
138052	7525
138021	5879
138007	63967
119548	1081
105897	5693
106386	3386
82952	3158
138021	1399
106261	7168
99052	4891
106461	1432
119558	6565
105821	5684
106080	55746
83100	7019
105699	51302
484	7056
82978	54575
106165	1777
427	2946
83079	135250
119524	1072
508	6928
187179	23229
161020	6751
161074	55867
187187	359
106064	5777
106363	3358
147809	3551
500	3681
490	3812
82928	6120
105972	2197
106450	7316
160948	284119
198909	4690
105712	54498
428	3614
119558	5172
487	7097
105797	5687
137918	10787
198853	9045
198785	1592
93344	778
106067	6233
83083	5908
83098	539
105808	7277
105815	9985
198845	6416
480	3127
106522	6844
106034	10487
106249	79717
105983	902
106028	2147
106388	51311
138068	7006
83107	5296
198807	3914
161036	1742
83056	26259
106383	26648
105890	10714
105971	6203
106549	5440
161063	2767
137919	1499
105830	51434
119548	283189
509	23236
119548	401667
105830	7324
161049	8366
83089	85464
290	219
303	498
82989	54947
199378	1460
366	9536
169295	81579
198884	329
82974	279
160955	7311
160941	5717
83107	8503
139169	10157
106356	221955
106397	8411
160965	7350
106165	162
83048	9693
105883	5441
106356	7480
105996	2068
138656	6713
117293	1756
83051	4982
106511	5706
106388	3654
106196	9972
137997	8850
187102	83737
106550	3017
83087	390327
307	5140
436	26154
198789	80326
105921	1537
105964	8021
198843	3182
106048	7043
83109	2932
105909	292
160138	5516
105903	6187
137960	4792
506	122809
119519	3688
137992	6654
83076	7100
106404	6416
83062	182
103421	92483
105695	5604
456	93589
83056	7322
99051	5291
487	7189
198881	3265
132956	4842
187213	23016
187192	245973
106401	7099
169493	836
105903	6224
187173	25819
106334	26523
105688	8913
349	54659
106054	5908
132956	84532
83032	54577
105688	4897
82978	54658
169306	6344
106549	2958
526	5925
105981	6301
83093	2180
106356	23533
160998	1495
485	4261
161048	55166
522	5293
106543	5427
106048	2157
198885	4790
126909	7533
106358	5021
83116	868
160948	7978
83064	7060
169356	3725
105904	440
116129	3908
309	6241
105837	5440
161072	6582
198909	840
132956	2821
106383	403244
106096	2770
456	1432
83118	3915
105721	2950
466	57448
83105	83593
187198	338
105796	5700
198782	5579
106549	2068
105897	5905
119571	23516
125137	3456
106405	4153
121285	784
169295	50487
105967	6161
307	5426
106357	1081
106559	11051
106357	4828
105765	8697
169493	5602
177876	11218
167324	1284
125138	941
528	1147
106230	8894
487	3442
137993	959
160998	9043
130626	5294
137993	1961
132956	84647
187193	23200
132956	58510
138018	8320
131226	390916
105648	3146
473	23385
105937	5438
106419	526
106550	8344
83105	1499
132956	3628
160991	5717
105648	2934
345	3703
138050	2353
105769	5705
106110	1287
187102	51191
106050	2162
138081	836
83040	23198
106388	5970
83087	26683
187211	5713
83105	6654
82986	129642
106575	29974
105996	8732
477	5605
106165	23557
138006	5328
83089	55845
82965	5053
106549	171568
387	4329
490	5578
198813	5685
105952	5436
105995	6827
428	7372
83070	2260
198782	5782
83036	6176
160976	8613
124832	10084
105937	10762
83091	81579
83106	4437
83105	1287
106353	6383
106096	6514
187200	5152
169345	1840
161004	1213
161048	11339
198782	6655
169351	2033
106047	7222
132956	123745
171868	476
173973	10686
106384	7059
106563	5437
83091	111
83105	1495
105782	5557
83067	5578
138080	8452
137927	1314
399	493911
528	1871
106548	7013
198832	2971
198786	5692
106534	196883
169353	10397
105909	9254
160958	2248
106502	9411
198885	1398
106359	6376
161061	2793
153376	810
198799	29117
490	5532
82935	1579
106173	84706
93992	486
169642	3303
198886	26188
529	673
169493	3458
106060	462
82973	2687
160976	51422
169346	8997
105688	7204
105940	6924
161012	6396
119532	4301
83089	2264
106035	10451
198845	3551
137922	10912
83084	9978
137997	4084
160962	7388
82990	8611
503	6195
137939	1847
83072	2915
161048	65057
106356	283160
83087	390201
105939	10046
169295	391013
350	55276
187094	6776
363	51227
83090	2872
427	4128
105897	9861
483	111
83076	5606
105901	5721
465	83667
138039	8202
198770	2931
124832	22985
106400	4791
470	4615
105689	785
99051	4793
198915	1543
323	5832
153910	245973
106574	10262
137993	836
488	6775
83053	8973
173907	207
138011	5595
198879	8650
105824	5714
106169	5709
187103	3120
116127	9125
198888	239
105769	7465
83064	5934
187097	7189
301	10720
106336	57154
106077	6202
83048	3925
198759	55970
102181	3105
128670	608
493	3635
83125	5993
160960	6654
106401	5605
198782	5058
148661	1212
106068	6125
498	441911
105921	4717
138057	7531
83083	149461
365	79888
142252	4706
105967	6204
83107	2277
161004	27330
105821	10213
106067	6141
198906	5582
473	22938
498	219473
161003	1956
144181	3654
106356	222545
198771	5557
139488	22876
160976	1056
497	26279
105767	1031
132956	129642
119558	30061
198845	9021
83053	84539
161048	2491
170654	6518
105722	54576
106574	5436
187348	6710
522	5296
106383	8386
83054	494551
161039	1385
169306	5319
105881	5591
198847	8322
198761	9020
101143	3551
106044	9162
106574	4809
187213	9261
83039	57804
106053	10235
82974	7358
427	4257
105739	1017
105871	5888
83078	3569
469	208
198802	9464
487	23118
105788	5713
132956	4713
473	9794
366	874
82998	3029
124832	10772
187172	90701
119548	122740
105896	545
500	5604
160140	6776
132956	290
460	6349
83117	3265
106557	6878
153910	71
106004	5430
82973	2877
106408	5648
137968	7043
198917	55703
106459	5595
199556	8029
498	7932
83115	7422
105941	5437
106381	80835
137988	50943
167325	56605
130626	23439
96530	391013
161049	401541
198884	9775
198803	1977
93992	10368
106386	23643
171868	117247
138058	971
106356	2837
83085	5594
169354	2535
106160	10052
105765	10426
161076	23169
160991	10197
106358	729230
106028	338
132956	1716
99052	79158
82978	146664
105749	5718
82937	4047
106541	5422
460	3627
83074	3305
187189	5568
187081	5601
161054	6921
93344	7170
132956	1633
83049	816
138629	3930
105902	11069
105902	58477
119559	57084
187197	10112
525	6934
106557	11338
83077	6778
83055	4616
138055	567
83090	4893
198832	2662
105831	51433
83065	4917
482	5580
187106	3659
193184	5528
106043	10681
83051	3575
526	595
116127	2023
480	3113
106502	54509
516	998
534	85236
106228	6636
106518	6857
106459	5598
105722	54659
106043	3814
198855	3440
137930	4690
105903	6164
105902	23478
198842	5156
139145	18
456	3725
106327	8802
509	6391
533	3443
187202	487
119548	127068
160958	2252
106035	552891
471	1387
198828	2660
106386	23108
512	4697
106572	23636
119548	5724
125136	23658
119548	390077
105983	5436
105824	7311
137944	8517
161036	5594
460	3458
106555	8364
105839	4913
527	9252
198765	1880
105849	4350
187104	10581
137916	26574
106067	6210
137996	207
119526	3688
143700	10671
114228	7408
83087	341152
198883	7415
106048	22915
137953	5599
137941	55509
106572	6547
83089	3675
105769	6117
83105	9965
93992	7168
175229	10250
105937	23225
198824	2936
83002	5096
125136	58517
106562	2971
187212	5700
137917	3678
198878	6722
132956	4953
106250	8884
106350	2249
105770	5689
106391	466
465	1019
139210	3620
142137	137362
